CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17
1.0,112.4368896484375,14.163614273071289,-122.29650115966797,-63.2415657043457,0.0,0.0,0.0,0.0,0.42169082164764404,0.8973365426063538,0.13873255252838135,-8.316699981689453,1.2970999479293823,-13.24567985534668,0.0,528370.0
1.0,126.03939056396484,36.728519439697266,-133.08499145507812,-95.69783782958984,0.0,0.0,0.0,0.0,0.42169082164764404,0.8973365426063538,0.13873255252838135,-8.316699981689453,1.2970999479293823,-13.24567985534668,0.0,528371.0
1.0,71.68084716796875,39.16055679321289,-85.32577514648438,-79.84171295166016,0.0,0.0,0.0,0.0,0.42266738414764404,0.8682839274406433,0.15435750782489777,19.944820404052734,-0.4730600118637085,-10.453100204467773,0.0,528372.0
1.0,-13.138690948486328,20.66887092590332,-1.7007256746292114,-21.515625,0.0,0.0,0.0,0.0,0.42266738414764404,0.8682839274406433,0.15435750782489777,19.944820404052734,-0.4730600118637085,-10.453100204467773,0.0,528373.0
1.0,-80.53848266601562,-8.66179370880127,78.8927230834961,45.16533279418945,0.0,0.0,0.0,0.0,0.42266738414764404,0.8682839274406433,0.15435750782489777,19.944820404052734,-0.4730600118637085,-10.453100204467773,0.0,528374.0
1.0,-107.93226623535156,-33.12492752075195,131.10409545898438,82.94773864746094,0.0,0.0,0.0,-0.0,0.42266738414764404,0.8682839274406433,0.15435750782489777,19.944820404052734,-0.4730600118637085,-10.453100204467773,0.0,528375.0
1.0,-92.75586700439453,-39.36503601074219,138.6241912841797,76.3546371459961,0.0,0.0,0.0,-0.0,0.42266738414764404,0.8682839274406433,0.15435750782489777,19.944820404052734,-0.4730600118637085,-10.453100204467773,0.0,528376.0
1.0,-41.371578216552734,-24.0926456451416,90.93677520751953,36.29612731933594,0.0,0.0,0.0,-0.0,0.42266738414764404,0.8682839274406433,0.15435750782489777,19.944820404052734,-0.4730600118637085,-10.453100204467773,0.0,528377.0
1.0,27.29473876953125,4.153279781341553,1.1426992416381836,-13.225021362304688,0.0,0.0,0.0,-0.0,0.42266738414764404,0.8682839274406433,0.15435750782489777,19.944820404052734,-0.4730600118637085,-10.453100204467773,0.0,528378.0
1.0,83.81465911865234,29.739683151245117,-91.79739379882812,-48.78249740600586,0.0,0.0,0.0,-0.0,0.42266738414764404,0.8682839274406433,0.15435750782489777,19.944820404052734,-0.4730600118637085,-10.453100204467773,0.0,528379.0
1.0,103.56727600097656,38.345611572265625,-144.44439697265625,-56.38623809814453,0.0,0.0,0.0,-0.0,0.42266738414764404,0.8682839274406433,0.15435750782489777,19.944820404052734,-0.4730600118637085,-10.453100204467773,0.0,528380.0
1.0,76.38743591308594,25.265169143676758,-128.9640350341797,-36.51816940307617,0.0,0.0,0.0,-0.0,0.42266738414764404,0.8682839274406433,0.15435750782489777,19.944820404052734,-0.4730600118637085,-10.453100204467773,0.0,528381.0
1.0,10.31854248046875,-2.133206605911255,-48.82941818237305,-1.2051135301589966,0.0,0.0,0.0,-0.0,0.42346084117889404,0.8761574029922485,0.15490682423114777,34.96065902709961,-2.655240058898926,-4.7763800621032715,0.0,528382.0
1.0,-63.249732971191406,-28.81348419189453,54.5554313659668,33.12834548950195,0.0,0.0,0.0,-0.0,0.42346084117889404,0.8761574029922485,0.15490682423114777,34.96065902709961,-2.655240058898926,-4.7763800621032715,0.0,528383.0
1.0,-100.50092315673828,-39.86368179321289,123.33990478515625,50.26219177246094,0.0,0.0,0.0,-0.0,0.42346084117889404,0.8761574029922485,0.15490682423114777,34.96065902709961,-2.655240058898926,-4.7763800621032715,0.0,528384.0
1.0,-77.36237335205078,-28.68651580810547,119.95635223388672,39.01836013793945,0.0,0.0,0.0,-0.0,0.42346084117889404,0.8761574029922485,0.15490682423114777,34.96065902709961,-2.655240058898926,-4.7763800621032715,0.0,528385.0
1.0,-8.933466911315918,-1.084333896636963,49.23207473754883,1.1945087909698486,0.0,0.0,0.0,-0.0,0.42346084117889404,0.8761574029922485,0.15490682423114777,34.96065902709961,-2.655240058898926,-4.7763800621032715,0.0,528386.0
