CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17
1.0,5.538379192352295,44.42509078979492,-114.8186264038086,-91.3813247680664,0.0,0.0,0.0,0.0,0.3056632876396179,0.929624080657959,-0.17053179442882538,21.302959442138672,-5.478340148925781,0.091559998691082,0.0,538415.0
1.0,-40.55382537841797,24.6921329498291,-78.5314712524414,-60.09109878540039,0.0,0.0,0.0,0.0,0.3056632876396179,0.929624080657959,-0.17053179442882538,21.302959442138672,-5.478340148925781,0.091559998691082,0.0,538416.0
1.0,-87.65745544433594,-8.482122421264648,-24.7076416015625,-13.314901351928711,0.0,0.0,0.0,0.0,0.3056632876396179,0.929624080657959,-0.17053179442882538,21.302959442138672,-5.478340148925781,0.091559998691082,0.0,538417.0
1.0,-100.79241180419922,-37.45648956298828,26.48314094543457,30.171510696411133,0.0,0.0,0.0,0.0,0.3056632876396179,0.929624080657959,-0.17053179442882538,21.302959442138672,-5.478340148925781,0.091559998691082,0.0,538418.0
1.0,-66.0979995727539,-46.747215270996094,54.05027770996094,50.066497802734375,0.0,0.0,0.0,-0.0,0.3056632876396179,0.929624080657959,-0.17053179442882538,21.302959442138672,-5.478340148925781,0.091559998691082,0.0,538419.0
1.0,-0.6641078591346741,-31.356489181518555,46.072669982910156,34.33627700805664,0.0,0.0,0.0,-0.0,0.3056632876396179,0.929624080657959,-0.17053179442882538,21.302959442138672,-5.478340148925781,0.091559998691082,0.0,538420.0
1.0,62.91028594970703,0.4387596845626831,10.859454154968262,-6.299499988555908,0.0,0.0,0.0,-0.0,0.3056632876396179,0.929624080657959,-0.17053179442882538,21.302959442138672,-5.478340148925781,0.091559998691082,0.0,538421.0
1.0,92.5645980834961,31.036319732666016,-28.75414276123047,-44.20143508911133,0.0,0.0,0.0,-0.0,0.3068839907646179,0.933774471282959,-0.1859736442565918,10.041080474853516,-5.066319942474365,-3.753959894180298,0.0,538422.0
1.0,75.76590728759766,43.4854850769043,-45.503997802734375,-53.646793365478516,0.0,0.0,0.0,-0.0,0.3068839907646179,0.933774471282959,-0.1859736442565918,10.041080474853516,-5.066319942474365,-3.753959894180298,0.0,538423.0
1.0,29.998167037963867,31.850513458251953,-21.778173446655273,-24.421241760253906,0.0,0.0,0.0,-0.0,0.3068839907646179,0.933774471282959,-0.1859736442565918,10.041080474853516,-5.066319942474365,-3.753959894180298,0.0,538424.0
1.0,-15.694185256958008,3.561687469482422,31.81645965576172,30.37723731994629,0.0,0.0,0.0,-0.0,0.3068839907646179,0.933774471282959,-0.1859736442565918,10.041080474853516,-5.066319942474365,-3.753959894180298,0.0,538425.0
1.0,-41.67472457885742,-25.8311824798584,80.18174743652344,78.12371063232422,0.0,0.0,0.0,-0.0,0.3068839907646179,0.933774471282959,-0.1859736442565918,10.041080474853516,-5.066319942474365,-3.753959894180298,0.0,538426.0
1.0,-37.251949310302734,-40.298301696777344,93.91279602050781,90.08240509033203,0.0,0.0,0.0,-0.0,0.3068839907646179,0.933774471282959,-0.1859736442565918,10.041080474853516,-5.066319942474365,-3.753959894180298,0.0,538427.0
1.0,-5.530160903930664,-31.77884864807129,64.3425064086914,60.331031799316406,0.0,0.0,0.0,-0.0,0.3068839907646179,0.933774471282959,-0.1859736442565918,10.041080474853516,-5.066319942474365,-3.753959894180298,0.0,538428.0
1.0,28.447473526000977,-5.299001693725586,-2.889418601989746,0.513277530670166,0.0,0.0,0.0,-0.0,0.3068839907646179,0.933774471282959,-0.1859736442565918,10.041080474853516,-5.066319942474365,-3.753959894180298,0.0,538429.0
