CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17
1.0,-13.749959945678711,-18.38970184326172,45.32583999633789,38.79407501220703,0.0,0.0,-0.0,0.0,0.2838737964630127,0.9125342965126038,-0.12689176201820374,6.332900047302246,5.890359878540039,-1.2970999479293823,0.0,543368.0
1.0,-29.920883178710938,-39.91376876831055,52.323883056640625,72.41558837890625,0.0,0.0,-0.0,0.0,0.2838737964630127,0.9125342965126038,-0.12689176201820374,6.332900047302246,5.890359878540039,-1.2970999479293823,0.0,543369.0
1.0,-28.068931579589844,-39.70921325683594,28.71693992614746,71.69812774658203,0.0,0.0,-0.0,0.0,0.2838737964630127,0.9125342965126038,-0.12689176201820374,6.332900047302246,5.890359878540039,-1.2970999479293823,0.0,543370.0
1.0,-6.7868547439575195,-17.773319244384766,-16.917510986328125,28.211326599121094,0.0,0.0,-0.0,0.0,0.2838737964630127,0.9125342965126038,-0.12689176201820374,6.332900047302246,5.890359878540039,-1.2970999479293823,0.0,543371.0
1.0,16.240745544433594,13.857874870300293,-52.3939094543457,-36.74854278564453,0.0,0.0,-0.0,0.0,0.2841179370880127,0.927976131439209,-0.12640348076820374,3.8607800006866455,2.517899990081787,-1.40392005443573,0.0,543372.0
1.0,25.752504348754883,37.47627639770508,-55.11562728881836,-84.2112808227539,0.0,0.0,-0.0,0.0,0.2841179370880127,0.927976131439209,-0.12640348076820374,3.8607800006866455,2.517899990081787,-1.40392005443573,0.0,543373.0
1.0,17.7623233795166,39.993507385253906,-24.68364715576172,-85.13162994384766,0.0,0.0,-0.0,0.0,0.2841179370880127,0.927976131439209,-0.12640348076820374,3.8607800006866455,2.517899990081787,-1.40392005443573,0.0,543374.0
1.0,1.1216922998428345,20.617721557617188,23.228357315063477,-42.303016662597656,0.0,0.0,-0.0,0.0,0.2841179370880127,0.927976131439209,-0.12640348076820374,3.8607800006866455,2.517899990081787,-1.40392005443573,0.0,543375.0
1.0,-9.640989303588867,-9.813411712646484,62.29645538330078,15.412924766540527,0.0,0.0,-0.0,0.0,0.2841179370880127,0.927976131439209,-0.12640348076820374,3.8607800006866455,2.517899990081787,-1.40392005443573,0.0,543376.0
1.0,-10.31284236907959,-35.081443786621094,68.36589050292969,57.4020881652832,0.0,0.0,-0.0,0.0,0.2841179370880127,0.927976131439209,-0.12640348076820374,3.8607800006866455,2.517899990081787,-1.40392005443573,0.0,543377.0
1.0,-5.672158718109131,-41.49771499633789,33.23907470703125,66.2492904663086,0.0,0.0,-0.0,0.0,0.2841179370880127,0.927976131439209,-0.12640348076820374,3.8607800006866455,2.517899990081787,-1.40392005443573,0.0,543378.0
1.0,1.178926944732666,-25.260950088500977,-25.847131729125977,39.64789962768555,0.0,0.0,-0.0,0.0,0.2841179370880127,0.927976131439209,-0.12640348076820374,3.8607800006866455,2.517899990081787,-1.40392005443573,0.0,543379.0
1.0,7.436469554901123,5.003505229949951,-71.83183288574219,-7.95696496963501,0.0,0.0,-0.0,0.0,0.2841179370880127,0.927976131439209,-0.12640348076820374,3.8607800006866455,2.517899990081787,-1.40392005443573,0.0,543380.0
1.0,8.777021408081055,32.59487533569336,-78.345703125,-46.58303451538086,0.0,0.0,-0.0,0.0,0.2841179370880127,0.927976131439209,-0.12640348076820374,3.8607800006866455,2.517899990081787,-1.40392005443573,0.0,543381.0
1.0,5.586586952209473,42.2327995300293,-47.81085968017578,-50.557926177978516,0.0,0.0,-0.0,0.0,0.2859489619731903,0.942136287689209,-0.12799039483070374,1.9380199909210205,0.1068200021982193,2.655240058898926,0.0,543382.0
1.0,2.3831207752227783,28.912961959838867,2.201812982559204,-20.872121810913086,0.0,0.0,-0.0,0.0,0.2859489619731903,0.942136287689209,-0.12799039483070374,1.9380199909210205,0.1068200021982193,2.655240058898926,0.0,543383.0
1.0,-0.8090841174125671,0.020914247259497643,52.092063903808594,20.655075073242188,0.0,0.0,-0.0,0.0,0.2859489619731903,0.942136287689209,-0.12799039483070374,1.9380199909210205,0.1068200021982193,2.655240058898926,0.0,543384.0
1.0,-5.9726386070251465,-28.935651779174805,79.3484115600586,49.848819732666016,0.0,0.0,-0.0,0.0,0.2859489619731903,0.942136287689209,-0.12799039483070374,1.9380199909210205,0.1068200021982193,2.655240058898926,0.0,543385.0
1.0,-10.856575965881348,-42.289512634277344,66.64262390136719,50.88417434692383,0.0,0.0,-0.0,0.0,0.2859489619731903,0.942136287689209,-0.12799039483070374,1.9380199909210205,0.1068200021982193,2.655240058898926,0.0,543386.0
1.0,-13.660456657409668,-32.8497200012207,20.03272819519043,24.99918556213379,0.0,0.0,-0.0,0.0,0.2859489619731903,0.942136287689209,-0.12799039483070374,1.9380199909210205,0.1068200021982193,2.655240058898926,0.0,543387.0
1.0,-11.874756813049316,-5.7878217697143555,-34.953155517578125,-12.324317932128906,0.0,0.0,-0.0,0.0,0.2859489619731903,0.942136287689209,-0.12799039483070374,1.9380199909210205,0.1068200021982193,2.655240058898926,0.0,543388.0
1.0,-1.079358458518982,24.295053482055664,-72.00990295410156,-44.82228088378906,0.0,0.0,-0.0,0.0,0.2859489619731903,0.942136287689209,-0.12799039483070374,1.9380199909210205,0.1068200021982193,2.655240058898926,0.0,543389.0
1.0,14.924195289611816,41.08388137817383,-72.0366439819336,-60.06428146362305,0.0,0.0,-0.0,0.0,0.2859489619731903,0.942136287689209,-0.12799039483070374,1.9380199909210205,0.1068200021982193,2.655240058898926,0.0,543390.0
1.0,25.60504722595215,35.5932502746582,-33.6092529296875,-49.20018768310547,0.0,0.0,-0.0,0.0,0.2859489619731903,0.942136287689209,-0.12799039483070374,1.9380199909210205,0.1068200021982193,2.655240058898926,0.0,543391.0
1.0,22.90201759338379,10.88796615600586,21.0200252532959,-11.873825073242188,0.0,0.0,-0.0,0.0,0.2838127613067627,0.938046932220459,-0.13128627836704254,10.743040084838867,-0.6714400053024292,5.417300224304199,0.0,543392.0
1.0,5.185705184936523,-19.910512924194336,62.50001525878906,37.31582260131836,0.0,0.0,-0.0,0.0,0.2838127613067627,0.938046932220459,-0.13128627836704254,10.743040084838867,-0.6714400053024292,5.417300224304199,0.0,543393.0
1.0,-18.308799743652344,-40.02912139892578,72.66860961914062,70.69682312011719,0.0,0.0,-0.0,0.0,0.2838127613067627,0.938046932220459,-0.13128627836704254,10.743040084838867,-0.6714400053024292,5.417300224304199,0.0,543394.0
1.0,-31.76390266418457,-37.9262809753418,48.22736358642578,64.10257720947266,0.0,0.0,-0.0,0.0,0.2838127613067627,0.938046932220459,-0.13128627836704254,10.743040084838867,-0.6714400053024292,5.417300224304199,0.0,543395.0
1.0,-25.615360260009766,-14.4435453414917,-1.9507089853286743,17.72233009338379,0.0,0.0,-0.0,0.0,0.2838127613067627,0.938046932220459,-0.13128627836704254,10.743040084838867,-0.6714400053024292,5.417300224304199,0.0,543396.0
1.0,-2.667106866836548,17.292078018188477,-57.25059127807617,-39.28606414794922,0.0,0.0,-0.0,0.0,0.2838127613067627,0.938046932220459,-0.13128627836704254,10.743040084838867,-0.6714400053024292,5.417300224304199,0.0,543397.0
1.0,23.732900619506836,39.399269104003906,-87.276611328125,-70.6272964477539,0.0,0.0,-0.0,0.0,0.2838127613067627,0.938046932220459,-0.13128627836704254,10.743040084838867,-0.6714400053024292,5.417300224304199,0.0,543398.0
