CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17
1.0,113.96651458740234,35.76564025878906,-31.349876403808594,-33.85788345336914,0.0,0.0,-0.0,-0.0,0.34039220213890076,0.9155250191688538,-0.06860333681106567,4.165979862213135,-4.928979873657227,-4.181240081787109,0.0,523422.0
1.0,43.570919036865234,11.289673805236816,65.47200012207031,47.21393966674805,0.0,0.0,-0.0,-0.0,0.34039220213890076,0.9155250191688538,-0.06860333681106567,4.165979862213135,-4.928979873657227,-4.181240081787109,0.0,523423.0
1.0,-63.14063262939453,-20.936647415161133,100.47398376464844,83.6233139038086,0.0,0.0,-0.0,-0.0,0.34039220213890076,0.9155250191688538,-0.06860333681106567,4.165979862213135,-4.928979873657227,-4.181240081787109,0.0,523424.0
1.0,-148.97996520996094,-43.38924026489258,58.33412170410156,57.094764709472656,0.0,0.0,-0.0,-0.0,0.34039220213890076,0.9155250191688538,-0.06860333681106567,4.165979862213135,-4.928979873657227,-4.181240081787109,0.0,523425.0
1.0,-152.42160034179688,-42.54481506347656,-21.649755477905273,-5.851667881011963,0.0,0.0,-0.0,-0.0,0.34039220213890076,0.9155250191688538,-0.06860333681106567,4.165979862213135,-4.928979873657227,-4.181240081787109,0.0,523426.0
1.0,-70.28031921386719,-18.559463500976562,-87.71765899658203,-65.1932144165039,0.0,0.0,-0.0,-0.0,0.34039220213890076,0.9155250191688538,-0.06860333681106567,4.165979862213135,-4.928979873657227,-4.181240081787109,0.0,523427.0
1.0,38.034278869628906,14.836623191833496,-104.82554626464844,-90.0334243774414,0.0,0.0,-0.0,-0.0,0.34039220213890076,0.9155250191688538,-0.06860333681106567,4.165979862213135,-4.928979873657227,-4.181240081787109,0.0,523428.0
1.0,112.33661651611328,39.11029052734375,-63.73847961425781,-66.41844177246094,0.0,0.0,-0.0,-0.0,0.34039220213890076,0.9155250191688538,-0.06860333681106567,4.165979862213135,-4.928979873657227,-4.181240081787109,0.0,523429.0
1.0,128.63075256347656,41.62235641479492,16.084434509277344,-3.3566761016845703,0.0,0.0,-0.0,-0.0,0.34039220213890076,0.9155250191688538,-0.06860333681106567,4.165979862213135,-4.928979873657227,-4.181240081787109,0.0,523430.0
1.0,92.13600158691406,22.09930419921875,97.10953521728516,70.13538360595703,0.0,0.0,-0.0,-0.0,0.34039220213890076,0.9155250191688538,-0.06860333681106567,4.165979862213135,-4.928979873657227,-4.181240081787109,0.0,523431.0
1.0,25.710899353027344,-8.466174125671387,142.6168212890625,119.83007049560547,0.0,0.0,-0.0,-0.0,0.33862218260765076,0.9119239449501038,-0.06866437196731567,11.979100227355957,-4.990019798278809,-8.408260345458984,0.0,523432.0
1.0,-41.831504821777344,-33.984439849853516,127.4061508178711,118.63866424560547,0.0,0.0,-0.0,0.0,0.33862218260765076,0.9119239449501038,-0.06866437196731567,11.979100227355957,-4.990019798278809,-8.408260345458984,0.0,523433.0
1.0,-87.65017700195312,-41.02149963378906,49.80192184448242,59.27581024169922,0.0,0.0,-0.0,0.0,0.33862218260765076,0.9119239449501038,-0.06866437196731567,11.979100227355957,-4.990019798278809,-8.408260345458984,0.0,523434.0
1.0,-96.35900115966797,-25.610553741455078,-57.42655563354492,-33.731788635253906,0.0,0.0,-0.0,0.0,0.33862218260765076,0.9119239449501038,-0.06866437196731567,11.979100227355957,-4.990019798278809,-8.408260345458984,0.0,523435.0
1.0,-63.36745834350586,4.027308940887451,-142.51205444335938,-114.87906646728516,0.0,0.0,-0.0,0.0,0.33862218260765076,0.9119239449501038,-0.06866437196731567,11.979100227355957,-4.990019798278809,-8.408260345458984,0.0,523436.0
1.0,-3.5416932106018066,31.324628829956055,-164.22683715820312,-144.26007080078125,0.0,0.0,-0.0,0.0,0.33862218260765076,0.9119239449501038,-0.06866437196731567,11.979100227355957,-4.990019798278809,-8.408260345458984,0.0,523437.0
1.0,55.60871124267578,41.173282623291016,-109.55242156982422,-106.08859252929688,0.0,0.0,-0.0,0.0,0.33862218260765076,0.9119239449501038,-0.06866437196731567,11.979100227355957,-4.990019798278809,-8.408260345458984,0.0,523438.0
1.0,88.98162078857422,28.853635787963867,-1.0748767852783203,-16.84445571899414,0.0,0.0,-0.0,0.0,0.33862218260765076,0.9119239449501038,-0.06866437196731567,11.979100227355957,-4.990019798278809,-8.408260345458984,0.0,523439.0
1.0,78.01815795898438,1.3484983444213867,106.83676147460938,78.78292846679688,0.0,0.0,-0.0,0.0,0.33862218260765076,0.9119239449501038,-0.06866437196731567,11.979100227355957,-4.990019798278809,-8.408260345458984,0.0,523440.0
1.0,19.90289878845215,-27.192140579223633,153.7310028076172,129.47235107421875,0.0,0.0,-0.0,0.0,0.33862218260765076,0.9119239449501038,-0.06866437196731567,11.979100227355957,-4.990019798278809,-8.408260345458984,0.0,523441.0
1.0,-55.39624786376953,-41.929447174072266,113.7784652709961,108.26638793945312,0.0,0.0,-0.0,0.0,0.34423738718032837,0.930295467376709,-0.07842997461557388,4.410140037536621,-2.8536200523376465,-7.385839939117432,0.0,523442.0
1.0,-96.46814727783203,-34.42638397216797,17.134910583496094,31.79813003540039,0.0,0.0,-0.0,0.0,0.34423738718032837,0.930295467376709,-0.07842997461557388,4.410140037536621,-2.8536200523376465,-7.385839939117432,0.0,523443.0
1.0,-73.42137908935547,-7.692653656005859,-74.8611831665039,-52.10797882080078,0.0,0.0,-0.0,0.0,0.34423738718032837,0.930295467376709,-0.07842997461557388,4.410140037536621,-2.8536200523376465,-7.385839939117432,0.0,523444.0
1.0,-7.1959686279296875,23.900503158569336,-118.0221176147461,-100.91606140136719,0.0,0.0,-0.0,0.0,0.34423738718032837,0.930295467376709,-0.07842997461557388,4.410140037536621,-2.8536200523376465,-7.385839939117432,0.0,523445.0
1.0,52.221527099609375,42.13984680175781,-103.8421859741211,-98.98519134521484,0.0,0.0,-0.0,0.0,0.34423738718032837,0.930295467376709,-0.07842997461557388,4.410140037536621,-2.8536200523376465,-7.385839939117432,0.0,523446.0
1.0,71.38455963134766,36.83842849731445,-43.85359191894531,-51.49443435668945,0.0,0.0,-0.0,0.0,0.34423738718032837,0.930295467376709,-0.07842997461557388,4.410140037536621,-2.8536200523376465,-7.385839939117432,0.0,523447.0
1.0,48.25515365600586,11.712821960449219,37.82655715942383,21.216175079345703,0.0,0.0,-0.0,0.0,0.34423738718032837,0.930295467376709,-0.07842997461557388,4.410140037536621,-2.8536200523376465,-7.385839939117432,0.0,523448.0
1.0,5.809304714202881,-19.140411376953125,106.6402816772461,87.04676055908203,0.0,0.0,-0.0,0.0,0.34423738718032837,0.930295467376709,-0.07842997461557388,4.410140037536621,-2.8536200523376465,-7.385839939117432,0.0,523449.0
1.0,-19.40343475341797,-38.81694412231445,133.93511962890625,117.10665130615234,0.0,0.0,-0.0,0.0,0.34423738718032837,0.930295467376709,-0.07842997461557388,4.410140037536621,-2.8536200523376465,-7.385839939117432,0.0,523450.0
1.0,-9.387419700622559,-36.51473617553711,106.2031478881836,97.07559967041016,0.0,0.0,-0.0,0.0,0.34423738718032837,0.930295467376709,-0.07842997461557388,4.410140037536621,-2.8536200523376465,-7.385839939117432,0.0,523451.0
1.0,13.588774681091309,-14.108531951904297,24.326248168945312,28.95024871826172,0.0,0.0,-0.0,0.0,0.34265050292015076,0.940366268157959,-0.0889890268445015,1.2208000421524048,-0.8850799798965454,-6.363420009613037,0.0,523452.0
1.0,16.072702407836914,15.169281005859375,-83.97696685791016,-61.24598693847656,0.0,0.0,-0.0,0.0,0.34265050292015076,0.940366268157959,-0.0889890268445015,1.2208000421524048,-0.8850799798965454,-6.363420009613037,0.0,523453.0
1.0,-4.3585124015808105,34.88812255859375,-161.29824829101562,-124.75397491455078,0.0,0.0,-0.0,0.0,0.34265050292015076,0.940366268157959,-0.0889890268445015,1.2208000421524048,-0.8850799798965454,-6.363420009613037,0.0,523454.0
